onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
124.012820611	3.0	Neg	marking	-86	0.07	0.15638766519823788	1.992664154000522	0.3329125109994493	0	0	0
130.501964711	3.0	Neg	encoding	20	0.6	0.0	NaN	0.3342705630002456	0	0	0
136.514534774	3.0	Neg	marking	20	0.6	0.0	NaN	0.3342705630002456	1	0	0
143.502797078	3.0	Neg	encoding	-58	0.21	0.0	NaN	0.31552810600078374	0	0	0
148.000937553	3.0	Neg	marking	-58	0.21	0.0	NaN	0.31552810600078374	1	0	0
157.002989252	3.0	Neg	encoding	80	0.9	0.8700440528634361	2.6108881069994823	0.322521643998698	0	0	0
160.513703023	3.0	Neg	marking	80	0.9	0.8700440528634361	2.6108881069994823	0.322521643998698	0	0	0
167.501553166	3.0	Neg	encoding	-78	0.11	0.1696035242290749	2.2614810620016215	0.3518528070017055	0	0	0
172.013877813	3.0	Neg	marking	-78	0.11	0.1696035242290749	2.2614810620016215	0.3518528070017055	0	0	0
180.001882304	3.0	Neg	encoding	-34	0.33	0.2753303964757709	2.228574161999859	0.3576204820001294	0	0	0
184.514349252	3.0	Neg	marking	-34	0.33	0.2753303964757709	2.228574161999859	0.3576204820001294	0	0	0
194.001894234	3.0	Neg	encoding	54	0.77	0.7775330396475771	2.6282910089994402	0.337168763999216	0	0	0
201.014821238	3.0	Neg	marking	54	0.77	0.7775330396475771	2.6282910089994402	0.337168763999216	0	0	0
204.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
214.001307964	3.0	Word	encoding	we	0.77	0.7444933920704846	2.6430458220002038	0.32065940800021053	0	0	0
221.015527999	3.0	Word	marking	we	0.77	0.7444933920704846	2.6430458220002038	0.32065940800021053	0	0	0
228.001415028	3.0	Word	encoding	is	0.6	0.5925110132158591	1.5950409659999423	0.3402975860008155	0	0	0
234.015716875	3.0	Word	marking	is	0.6	0.5925110132158591	1.5950409659999423	0.3402975860008155	0	0	0
240.501997776	3.0	Word	encoding	he	0.21	0.2026431718061674	2.0118344479997177	0.4559029089996329	0	0	0
244.049250033	3.0	Word	marking	he	0.21	0.2026431718061674	2.0118344479997177	0.4559029089996329	0	0	0
251.502326909	3.0	Word	encoding	so	0.85	0.0	NaN	0.3601776939995034	0	0	0
256.016363211	3.0	Word	marking	so	0.85	0.0	NaN	0.3601776939995034	1	0	0
262.501405073	3.0	Word	encoding	my	0.36	0.3744493392070485	2.063261862998843	0.46661269899959734	0	0	0
266.516639169	3.0	Word	marking	my	0.36	0.3744493392070485	2.063261862998843	0.46661269899959734	0	0	0
276.001257834	3.0	Word	encoding	am	0.07	0.0	NaN	0.39529637200030265	0	0	0
280.000298627	3.0	Word	marking	am	0.07	0.0	NaN	0.39529637200030265	1	0	0
288.502501579	3.0	Word	encoding	do	0.11	0.11013215859030837	2.2652337979998265	0.36258082300082606	0	0	0
293.000678989	3.0	Word	marking	do	0.11	0.11013215859030837	2.2652337979998265	0.36258082300082606	0	0	0
300.502551957	3.0	Word	encoding	it	0.9	0.8898678414096917	2.362351678999403	0.4453684259988222	0	0	0
305.001045167	3.0	Word	marking	it	0.9	0.8898678414096917	2.362351678999403	0.4453684259988222	0	0	0
311.001817685	3.0	Word	encoding	as	0.74	0.737885462555066	2.059730421000495	0.307688135000717	0	0	0
317.501524671	3.0	Word	marking	as	0.74	0.737885462555066	2.059730421000495	0.307688135000717	0	0	0
325.501731111	3.0	Word	encoding	or	0.28	0.2753303964757709	1.8790599599997222	0.35796171099900675	0	0	0
329.501741309	3.0	Word	marking	or	0.28	0.2753303964757709	1.8790599599997222	0.35796171099900675	0	0	0
338.502881924	3.0	Word	encoding	be	0.65	0.6519823788546255	2.0951170130010723	0.4232007610007713	0	0	0
341.502034875	3.0	Word	marking	be	0.65	0.6519823788546255	2.0951170130010723	0.4232007610007713	0	0	0
349.002376818	3.0	Word	encoding	of	0.45	0.0	NaN	0.4121654340015084	0	0	0
352.502313939	3.0	Word	marking	of	0.45	0.0	NaN	0.4121654340015084	1	0	0
358.502272846	3.0	Word	encoding	by	0.03	0.01762114537444934	2.311653678998482	0.35641144100009114	0	0	0
361.50255953	3.0	Word	marking	by	0.03	0.01762114537444934	2.311653678998482	0.35641144100009114	0	0	0
371.502395138	3.0	Word	encoding	me	0.98	0.0	NaN	0.4230004920009378	0	0	0
377.00296993	3.0	Word	marking	me	0.98	0.0	NaN	0.4230004920009378	1	0	0
384.002705122	3.0	Word	encoding	ox	0.33	0.32819383259911894	2.178642343998945	0.4041525209995598	0	0	0
387.503219257	3.0	Word	marking	ox	0.33	0.32819383259911894	2.178642343998945	0.4041525209995598	0	0	0
394.001332479	3.0	Word	encoding	if	0.57	0.5726872246696035	2.328250812000988	0.3362495740002487	0	0	0
399.003675407	3.0	Word	marking	if	0.57	0.5726872246696035	2.328250812000988	0.3362495740002487	0	0	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
412.502442818	3.0	Pos	encoding	57	0.57	0.0	NaN	0.32767355699979817	0	0	0
417.020822877	3.0	Pos	marking	57	0.57	0.0	NaN	0.32767355699979817	1	0	0
423.002355585	3.0	Pos	encoding	77	0.77	0.0	NaN	0.36198392799997237	0	0	0
426.004422946	3.0	Pos	marking	77	0.77	0.0	NaN	0.36198392799997237	1	0	0
433.501973261	3.0	Pos	encoding	33	0.33	0.0	NaN	0.40767554600097355	0	1	0
437.504915604	3.0	Pos	marking	33	0.33	0.0	NaN	0.40767554600097355	0	1	0
444.501419424	3.0	Pos	encoding	11	0.11	0.12334801762114538	2.6925942140005645	0.39559533999999985	0	0	0
450.505203354	3.0	Pos	marking	11	0.11	0.12334801762114538	2.6925942140005645	0.39559533999999985	0	0	0
456.501596822	3.0	Pos	encoding	90	0.9	0.8700440528634361	1.8788998939999146	0.3582586729989998	0	0	0
460.005317367	3.0	Pos	marking	90	0.9	0.8700440528634361	1.8788998939999146	0.3582586729989998	0	0	0
466.502316582	3.0	Pos	encoding	36	0.36	0.0	NaN	0.022356621999279014	0	1	0
479.461028568	3.0	Pos	marking	36	0.36	0.0	NaN	0.022356621999279014	0	1	1
479.524641736	3.0	Pos	encoding	65	0.65	0.22246696035242292	2.7591890140010946	0.4405670640007884	0	1	1
481.005944865	3.0	Pos	marking	65	0.65	0.22246696035242292	2.7591890140010946	0.4405670640007884	0	1	0
487.501423803	3.0	Pos	encoding	98	0.98	0.9229074889867841	2.2785342799998034	0.2901036719995318	0	0	0
492.006247945	3.0	Pos	marking	98	0.98	0.9229074889867841	2.2785342799998034	0.2901036719995318	0	0	0
501.501708911	3.0	Pos	encoding	21	0.21	0.2092511013215859	2.2276800729996467	0.29190261799885775	0	0	0
506.006587896	3.0	Pos	marking	21	0.21	0.2092511013215859	2.2276800729996467	0.29190261799885775	0	0	0
513.002304873	3.0	Pos	encoding	28	0.28	0.2356828193832599	2.277957472999333	0.30784065800071403	0	0	0
516.006727771	3.0	Pos	marking	28	0.28	0.2356828193832599	2.277957472999333	0.30784065800071403	0	0	0
526.001541989	3.0	Pos	encoding	74	0.74	0.0	NaN	0.3184523549989535	0	0	0
531.007455353	3.0	Pos	marking	74	0.74	0.0	NaN	0.3184523549989535	1	0	0
537.502482803	3.0	Pos	encoding	7	0.07	0.09691629955947137	2.5755614030003926	0.35360012899946014	0	0	0
541.507765401	3.0	Pos	marking	7	0.07	0.09691629955947137	2.5755614030003926	0.35360012899946014	0	0	0
549.502085067	3.0	Pos	encoding	60	0.6	0.6255506607929515	2.0616818640010024	0.2910103030008031	0	0	0
556.507995867	3.0	Pos	marking	60	0.6	0.6255506607929515	2.0616818640010024	0.2910103030008031	0	0	0
565.001463184	3.0	Pos	encoding	3	0.03	0.05726872246696035	2.5635947239989036	0.31703571300022304	0	0	0
570.508271685	3.0	Pos	marking	3	0.03	0.05726872246696035	2.5635947239989036	0.31703571300022304	0	0	0
579.502775111	3.0	Pos	encoding	85	0.85	0.8634361233480177	2.0107173870001134	0.3082855720003863	0	0	0
583.008706692	3.0	Pos	marking	85	0.85	0.8634361233480177	2.0107173870001134	0.3082855720003863	0	0	0
590.501694219	3.0	Pos	encoding	45	0.45	0.0	NaN	0.29852075899907504	0	0	0
597.009105799	3.0	Pos	marking	45	0.45	0.0	NaN	0.29852075899907504	1	0	0
