onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
236.503366644	3.0	Pos	marking	11	0.11	0.1762114537444934	2.4762309810012084	0.3371359749999101	0	0	0
244.001894276	3.0	Pos	encoding	74	0.74	0.7709251101321586	2.6753495180000755	0.42941480899935414	0	0	0
248.003651971	3.0	Pos	marking	74	0.74	0.7709251101321586	2.6753495180000755	0.42941480899935414	0	0	0
254.50135633	3.0	Pos	encoding	65	0.65	0.7048458149779736	2.624753679998321	0.41242069999861997	0	0	0
257.50405021	3.0	Pos	marking	65	0.65	0.7048458149779736	2.624753679998321	0.41242069999861997	0	0	0
264.001994411	3.0	Pos	encoding	21	0.21	0.0	NaN	0.44229882699983136	0	0	0
267.504185905	3.0	Pos	marking	21	0.21	0.0	NaN	0.44229882699983136	1	0	0
273.501279172	3.0	Pos	encoding	57	0.57	0.566079295154185	2.1959817899987684	0.43743296899992856	0	0	0
278.004286609	3.0	Pos	marking	57	0.57	0.566079295154185	2.1959817899987684	0.43743296899992856	0	0	0
286.50201831	3.0	Pos	encoding	36	0.36	0.22246696035242292	2.6291939500006265	0.44073648499943374	0	1	0
291.504833955	3.0	Pos	marking	36	0.36	0.22246696035242292	2.6291939500006265	0.44073648499943374	0	1	0
301.501533261	3.0	Pos	encoding	60	0.6	0.0	NaN	0.4271131019995664	0	0	0
306.005351854	3.0	Pos	marking	60	0.6	0.0	NaN	0.4271131019995664	1	0	0
312.001319119	3.0	Pos	encoding	33	0.33	0.0	NaN	0.3306609279989061	0	0	0
315.505668045	3.0	Pos	marking	33	0.33	0.0	NaN	0.3306609279989061	1	0	0
323.501474261	3.0	Pos	encoding	3	0.03	0.024229074889867842	2.359148069001094	0.3255931200001214	0	0	0
327.50596721	3.0	Pos	marking	3	0.03	0.024229074889867842	2.359148069001094	0.3255931200001214	0	0	0
334.502074704	3.0	Pos	encoding	28	0.28	0.0	NaN	0.4019207090004784	0	1	0
340.006178138	3.0	Pos	marking	28	0.28	0.0	NaN	0.4019207090004784	0	1	0
347.502304031	3.0	Pos	encoding	90	0.9	0.8502202643171806	2.1095022530007554	0.4780540470001142	0	0	0
350.50654548	3.0	Pos	marking	90	0.9	0.8502202643171806	2.1095022530007554	0.4780540470001142	0	0	0
358.00128874	3.0	Pos	encoding	77	0.77	0.7312775330396476	1.9087981389984634	0.395514303998425	0	0	0
361.506721416	3.0	Pos	marking	77	0.77	0.7312775330396476	1.9087981389984634	0.395514303998425	0	0	0
368.001386876	3.0	Pos	encoding	7	0.07	0.0	NaN	0.33321652300037385	0	0	0
375.007292879	3.0	Pos	marking	7	0.07	0.0	NaN	0.33321652300037385	1	0	0
382.001879887	3.0	Pos	encoding	98	0.98	0.7841409691629956	2.5585560580002493	0.4183386969998537	0	1	0
388.007542284	3.0	Pos	marking	98	0.98	0.7841409691629956	2.5585560580002493	0.4183386969998537	0	1	0
395.002352567	3.0	Pos	encoding	85	0.85	0.7312775330396476	1.961784846998853	0.37028888699933304	0	1	0
399.007789543	3.0	Pos	marking	85	0.85	0.7312775330396476	1.961784846998853	0.37028888699933304	0	1	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
411.001894792	3.0	Neg	encoding	-86	0.07	0.13656387665198239	2.4926671749999514	0.3160019490005652	0	0	0
415.008369577	3.0	Neg	marking	-86	0.07	0.13656387665198239	2.4926671749999514	0.3160019490005652	0	0	0
421.501867812	3.0	Neg	encoding	-34	0.33	0.30837004405286345	2.00903380499949	0.4095449029991869	0	0	0
425.008612573	3.0	Neg	marking	-34	0.33	0.30837004405286345	2.00903380499949	0.4095449029991869	0	0	0
432.501199839	3.0	Neg	encoding	54	0.77	0.0	NaN	0.3856325659999129	0	0	0
435.508873564	3.0	Neg	marking	54	0.77	0.0	NaN	0.3856325659999129	1	0	0
444.501976254	3.0	Neg	encoding	96	0.98	0.0	NaN	0.31364331699842296	0	0	0
451.008974832	3.0	Neg	marking	96	0.98	0.0	NaN	0.31364331699842296	1	0	0
457.501821826	3.0	Neg	encoding	-44	0.28	0.2687224669603524	2.5777658080005494	0.3878226970009564	0	0	0
461.509520151	3.0	Neg	marking	-44	0.28	0.2687224669603524	2.5777658080005494	0.3878226970009564	0	0	0
468.502328104	3.0	Neg	encoding	-58	0.21	0.2092511013215859	1.8949447300001339	0.32597814699875016	0	0	0
473.009830082	3.0	Neg	marking	-58	0.21	0.2092511013215859	1.8949447300001339	0.32597814699875016	0	0	0
479.502156697	3.0	Neg	encoding	14	0.57	0.6321585903083701	1.695892317000471	0.4784864809989813	0	0	0
483.010067793	3.0	Neg	marking	14	0.57	0.6321585903083701	1.695892317000471	0.4784864809989813	0	0	0
491.502060903	3.0	Neg	encoding	-10	0.45	0.394273127753304	1.595616616999905	0.3210774510007468	0	0	0
498.510315951	3.0	Neg	marking	-10	0.45	0.394273127753304	1.595616616999905	0.3210774510007468	0	0	0
506.001884933	3.0	Neg	encoding	-78	0.11	0.6387665198237885	1.6423064199989312	0.2915593319994514	0	1	0
510.511011213	3.0	Neg	marking	-78	0.11	0.6387665198237885	1.6423064199989312	0.2915593319994514	0	1	0
517.501342137	3.0	Neg	encoding	20	0.6	0.6651982378854625	1.7427613260006183	0.4562168920001568	0	0	0
522.511264208	3.0	Neg	marking	20	0.6	0.6651982378854625	1.7427613260006183	0.4562168920001568	0	0	0
528.501137699	3.0	Neg	encoding	-94	0.03	0.0	NaN	0.37017015399942466	0	0	0
533.011427639	3.0	Neg	marking	-94	0.03	0.0	NaN	0.37017015399942466	1	0	0
540.002479893	3.0	Neg	encoding	30	0.65	0.6718061674008811	2.576139737999256	0.3346873609989416	0	0	0
545.511891137	3.0	Neg	marking	30	0.65	0.6718061674008811	2.576139737999256	0.3346873609989416	0	0	0
555.001463114	3.0	Neg	encoding	-28	0.36	0.32819383259911894	2.0591796729986527	0.547346543000458	0	0	0
561.028910916	3.0	Neg	marking	-28	0.36	0.32819383259911894	2.0591796729986527	0.547346543000458	0	0	0
568.501613312	3.0	Neg	encoding	80	0.9	0.0	NaN	1.473552376999578	0	1	0
571.879167572	3.0	Neg	marking	80	0.9	0.0	NaN	1.473552376999578	0	1	0
581.501134693	3.0	Neg	encoding	70	0.85	0.76431718061674	1.9593211419996805	0.37469312399844057	0	0	0
585.513022137	3.0	Neg	marking	70	0.85	0.76431718061674	1.9593211419996805	0.37469312399844057	0	0	0
593.5018566	3.0	Neg	encoding	48	0.74	0.0	NaN	0.3724650700005441	0	0	0
597.013266541	3.0	Neg	marking	48	0.74	0.0	NaN	0.3724650700005441	1	0	0
