onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
327.001435908	3.0	Pos	encoding	85	0.85	0.7973568281938326	2.459171108999726	0.3138969149995319	0	0	0
331.003407287	3.0	Pos	marking	85	0.85	0.7973568281938326	2.459171108999726	0.3138969149995319	0	0	0
337.004160865	3.0	Pos	encoding	57	0.57	0.539647577092511	2.278108646999499	0.32036319300004834	0	0	0
343.003636214	3.0	Pos	marking	57	0.57	0.539647577092511	2.278108646999499	0.32036319300004834	0	0	0
350.003537921	3.0	Pos	encoding	21	0.21	0.2753303964757709	2.4922034179999173	0.39599879100023827	0	0	0
353.504020594	3.0	Pos	marking	21	0.21	0.2753303964757709	2.4922034179999173	0.39599879100023827	0	0	0
362.003175775	3.0	Pos	encoding	11	0.11	0.14977973568281938	2.526224874000036	0.3229653890002737	0	0	0
366.0043907	3.0	Pos	marking	11	0.11	0.14977973568281938	2.526224874000036	0.3229653890002737	0	0	0
372.504706743	3.0	Pos	encoding	60	0.6	0.0	NaN	0.2797734860005221	0	0	0
377.50459386	3.0	Pos	marking	60	0.6	0.0	NaN	0.2797734860005221	1	0	0
384.001735718	3.0	Pos	encoding	77	0.77	0.6585903083700441	2.5436096180001186	0.31499773200084746	0	1	0
387.504990367	3.0	Pos	marking	77	0.77	0.6585903083700441	2.5436096180001186	0.31499773200084746	0	1	0
393.501498897	3.0	Pos	encoding	36	0.36	0.0	NaN	0.36397893100001966	0	0	0
399.005305473	3.0	Pos	marking	36	0.36	0.0	NaN	0.36397893100001966	1	0	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
411.001273058	3.0	Word	encoding	by	0.45	0.45374449339207046	2.4520629099997677	0.3273518160003732	0	0	0
415.005486091	3.0	Word	marking	by	0.45	0.45374449339207046	2.4520629099997677	0.3273518160003732	0	0	0
421.503583325	3.0	Word	encoding	be	0.07	0.06387665198237885	2.340000203999807	0.33157020900034695	0	0	0
424.505786495	3.0	Word	marking	be	0.07	0.06387665198237885	2.340000203999807	0.33157020900034695	0	0	0
431.503412016	3.0	Word	encoding	it	0.03	0.0	NaN	0.2954964259997723	0	0	0
435.50636998	3.0	Word	marking	it	0.03	0.0	NaN	0.2954964259997723	1	0	0
443.002462601	3.0	Word	encoding	if	0.77	0.751101321585903	2.0655258589995356	0.2960025829997903	0	0	0
448.506574528	3.0	Word	marking	if	0.77	0.751101321585903	2.0655258589995356	0.2960025829997903	0	0	0
458.50374287	3.0	Word	encoding	of	0.98	0.0	NaN	0.41622818399991957	0	0	0
462.006912992	3.0	Word	marking	of	0.98	0.0	NaN	0.41622818399991957	1	0	0
468.00381258	3.0	Word	encoding	or	0.57	0.5726872246696035	1.673547461000453	0.30851467100001173	0	0	0
471.509882475	3.0	Word	marking	or	0.57	0.5726872246696035	1.673547461000453	0.30851467100001173	0	0	0
478.001642238	3.0	Word	encoding	my	0.65	0.6321585903083701	1.759739209000145	0.3648539300002085	0	0	0
482.507619102	3.0	Word	marking	my	0.65	0.6321585903083701	1.759739209000145	0.3648539300002085	0	0	0
489.501830818	3.0	Word	encoding	me	0.36	0.36784140969163	2.025770523999199	0.35842728299940063	0	0	0
493.007972709	3.0	Word	marking	me	0.36	0.36784140969163	2.025770523999199	0.35842728299940063	0	0	0
501.504607669	3.0	Word	encoding	is	0.21	0.2092511013215859	2.2760066310002003	0.30111474100067426	0	0	0
506.508359627	3.0	Word	marking	is	0.21	0.2092511013215859	2.2760066310002003	0.30111474100067426	0	0	0
516.001883702	3.0	Word	encoding	as	0.9	0.0	NaN	0.3211091839993969	0	1	0
522.508606612	3.0	Word	marking	as	0.9	0.0	NaN	0.3211091839993969	0	1	0
529.003836242	3.0	Word	encoding	am	0.33	0.0	NaN	0.323303076999764	0	0	0
533.509098306	3.0	Word	marking	am	0.33	0.0	NaN	0.323303076999764	1	0	0
541.00412005	3.0	Word	encoding	so	0.11	0.10352422907488987	2.377872396999919	0.35095513699980074	0	0	0
545.509150996	3.0	Word	marking	so	0.11	0.10352422907488987	2.377872396999919	0.35095513699980074	0	0	0
553.001959585	3.0	Word	encoding	we	0.6	0.5991189427312775	2.0763881220000258	0.32064826999976503	0	0	0
559.009809703	3.0	Word	marking	we	0.6	0.5991189427312775	2.0763881220000258	0.32064826999976503	0	0	0
568.003811652	3.0	Word	encoding	ox	0.28	0.0	NaN	0.32821584999965125	0	0	0
571.009999815	3.0	Word	marking	ox	0.28	0.0	NaN	0.32821584999965125	1	0	0
579.002513375	3.0	Word	encoding	do	0.85	0.8303964757709251	2.7102977460008333	0.32143727600032435	0	0	0
586.010420009	3.0	Word	marking	do	0.85	0.8303964757709251	2.7102977460008333	0.32143727600032435	0	0	0
593.003049727	3.0	Word	encoding	he	0.74	0.7841409691629956	2.1594074399999954	0.3306822419999662	0	0	0
597.0108772	3.0	Word	marking	he	0.74	0.7841409691629956	2.1594074399999954	0.3306822419999662	0	0	0
