onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
383.502442499	3.0	Word	encoding	by	0.36	0.36123348017621143	1.9596281579997594	0.49314338600015617	0	0	0
387.011451642	3.0	Word	marking	by	0.36	0.36123348017621143	1.9596281579997594	0.49314338600015617	0	0	0
393.502266139	3.0	Word	encoding	of	0.03	0.0	NaN	0.5326975669995591	0	1	0
399.011768597	3.0	Word	marking	of	0.03	0.0	NaN	0.5326975669995591	0	1	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
411.50099489	3.0	Neg	encoding	-94	0.03	0.05726872246696035	1.9591889069997706	0.413965855999777	0	0	0
417.01223799	3.0	Neg	marking	-94	0.03	0.05726872246696035	1.9591889069997706	0.413965855999777	0	0	0
426.50114873	3.0	Neg	encoding	54	0.77	0.737885462555066	2.0281576390007103	0.4221797129994229	0	0	0
432.512560631	3.0	Neg	marking	54	0.77	0.737885462555066	2.0281576390007103	0.4221797129994229	0	0	0
439.502013829	3.0	Neg	encoding	96	0.98	0.0	NaN	0.4497148379996361	0	0	0
446.012927391	3.0	Neg	marking	96	0.98	0.0	NaN	0.4497148379996361	1	0	0
456.003411053	3.0	Neg	encoding	-28	0.36	0.0	NaN	0.567085937000229	0	0	0
459.513364587	3.0	Neg	marking	-28	0.36	0.0	NaN	0.567085937000229	1	0	0
465.502639888	3.0	Neg	encoding	-58	0.21	0.2687224669603524	1.9757787929993356	0.6137698419988737	0	0	0
470.013586697	3.0	Neg	marking	-58	0.21	0.2687224669603524	1.9757787929993356	0.6137698419988737	0	0	0
477.001940848	3.0	Neg	encoding	-86	0.07	0.14977973568281938	1.9590775249998842	0.41640922800070257	0	0	0
480.513874858	3.0	Neg	marking	-86	0.07	0.14977973568281938	1.9590775249998842	0.41640922800070257	0	0	0
487.502339473	3.0	Neg	encoding	-34	0.33	0.36123348017621143	1.678997385999537	0.42844528400019044	0	0	0
494.514061046	3.0	Neg	marking	-34	0.33	0.36123348017621143	1.678997385999537	0.42844528400019044	0	0	0
503.003344914	3.0	Neg	encoding	14	0.57	0.0	NaN	0.3788440129992523	0	0	0
507.014536802	3.0	Neg	marking	14	0.57	0.0	NaN	0.3788440129992523	1	0	0
514.502019585	3.0	Neg	encoding	48	0.74	0.7180616740088106	2.4267743719992723	0.4695024829998147	0	0	0
519.014793973	3.0	Neg	marking	48	0.74	0.7180616740088106	2.4267743719992723	0.4695024829998147	0	0	0
528.00194098	3.0	Neg	encoding	80	0.9	0.8436123348017621	2.0257976849989063	0.5350756560001173	0	0	0
532.015203536	3.0	Neg	marking	80	0.9	0.8436123348017621	2.0257976849989063	0.5350756560001173	0	0	0
539.502926078	3.0	Neg	encoding	-44	0.28	0.0	NaN	0.5121334390005359	0	0	0
543.015379095	3.0	Neg	marking	-44	0.28	0.0	NaN	0.5121334390005359	1	0	0
550.502348718	3.0	Neg	encoding	30	0.65	0.6784140969162996	2.109496717001093	0.5327948230005859	0	0	0
555.515748141	3.0	Neg	marking	30	0.65	0.6784140969162996	2.109496717001093	0.5327948230005859	0	0	0
563.501498803	3.0	Neg	encoding	-10	0.45	0.4008810572687225	2.1924690360010572	0.5113046180013043	0	0	0
566.516061707	3.0	Neg	marking	-10	0.45	0.4008810572687225	2.1924690360010572	0.5113046180013043	0	0	0
572.502877699	3.0	Neg	encoding	70	0.85	0.8370044052863436	2.1960542569995596	0.45340637200024503	0	0	0
576.516176182	3.0	Neg	marking	70	0.85	0.8370044052863436	2.1960542569995596	0.45340637200024503	0	0	0
583.001891719	3.0	Neg	encoding	-78	0.11	0.2092511013215859	2.0925044569994498	0.5548904139996012	0	0	0
586.016561784	3.0	Neg	marking	-78	0.11	0.2092511013215859	2.0925044569994498	0.5548904139996012	0	0	0
592.503955752	3.0	Neg	encoding	20	0.6	0.6321585903083701	2.084931432000303	0.529495921000489	0	0	0
597.000166069	3.0	Neg	marking	20	0.6	0.6321585903083701	2.084931432000303	0.529495921000489	0	0	0
