onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
188.505283076	3.0	Word	marking	if	0.36	0.36123348017621143	2.3124576790014544	0.5434570810011792	0	0	0
194.502151658	3.0	Word	encoding	or	0.74	0.0	NaN	0.3742850360013108	0	1	0
201.137123648	3.0	Word	marking	or	0.74	0.0	NaN	0.3742850360013108	0	1	0
204.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
214.001533463	3.0	Pos	encoding	11	0.11	0.14977973568281938	1.9923231630000373	0.4330699429992819	0	0	0
217.506204816	3.0	Pos	marking	11	0.11	0.14977973568281938	1.9923231630000373	0.4330699429992819	0	0	0
223.502414829	3.0	Pos	encoding	33	0.33	0.2356828193832599	2.042753717998494	0.4689745289997518	0	0	0
226.506417805	3.0	Pos	marking	33	0.33	0.2356828193832599	2.042753717998494	0.4689745289997518	0	0	0
234.001915614	3.0	Pos	encoding	7	0.07	0.09030837004405286	2.6661371790014528	0.4594977510005265	0	0	0
238.006811343	3.0	Pos	marking	7	0.07	0.09030837004405286	2.6661371790014528	0.4594977510005265	0	0	0
244.501721393	3.0	Pos	encoding	74	0.74	0.0	NaN	0.29613899099967966	0	0	0
251.643527869	3.0	Pos	marking	74	0.74	0.0	NaN	0.29613899099967966	1	0	0
260.02587965	3.0	Pos	encoding	21	0.21	0.0	NaN	0.546674773999257	0	1	1
262.855822692	3.0	Pos	marking	21	0.21	0.0	NaN	0.546674773999257	0	1	0
271.002220356	3.0	Pos	encoding	85	0.85	0.0	NaN	0.48919346900038363	0	1	0
275.007792399	3.0	Pos	marking	85	0.85	0.0	NaN	0.48919346900038363	0	1	0
281.501313941	3.0	Pos	encoding	57	0.57	0.0	NaN	0.4406088890009414	0	0	0
286.008082842	3.0	Pos	marking	57	0.57	0.0	NaN	0.4406088890009414	1	0	0
296.000938679	3.0	Pos	encoding	77	0.77	0.7709251101321586	2.2956486309994943	0.3853257479986496	0	0	0
302.508150141	3.0	Pos	marking	77	0.77	0.7709251101321586	2.2956486309994943	0.3853257479986496	0	0	0
311.503075579	3.0	Pos	encoding	65	0.65	0.0	NaN	0.4793862039987289	0	0	0
316.008856909	3.0	Pos	marking	65	0.65	0.0	NaN	0.4793862039987289	1	0	0
322.501408921	3.0	Pos	encoding	60	0.6	0.6189427312775331	2.4123281219999626	0.4057507959987561	0	0	0
327.525642675	3.0	Pos	marking	60	0.6	0.6189427312775331	2.4123281219999626	0.4057507959987561	0	0	0
335.002403343	3.0	Pos	encoding	28	0.28	0.2621145374449339	2.1427780609992624	0.6398379639995255	0	0	0
338.509497793	3.0	Pos	marking	28	0.28	0.2621145374449339	2.1427780609992624	0.6398379639995255	0	0	0
346.001129857	3.0	Pos	encoding	90	0.9	0.8898678414096917	2.826043416000175	0.3869169770005101	0	0	0
350.50960184	3.0	Pos	marking	90	0.9	0.8898678414096917	2.826043416000175	0.3869169770005101	0	0	0
357.501527785	3.0	Pos	encoding	36	0.36	0.0	NaN	0.5426048869994702	0	0	0
361.009918446	3.0	Pos	marking	36	0.36	0.0	NaN	0.5426048869994702	1	0	0
370.501338333	3.0	Pos	encoding	45	0.45	0.0	NaN	0.3996551800009911	0	1	0
376.010229187	3.0	Pos	marking	45	0.45	0.0	NaN	0.3996551800009911	0	1	0
384.001242308	3.0	Pos	encoding	98	0.98	0.9955947136563876	2.093867945000966	0.30188980599996285	0	0	0
390.010750835	3.0	Pos	marking	98	0.98	0.9955947136563876	2.093867945000966	0.30188980599996285	0	0	0
396.001104832	3.0	Pos	encoding	3	0.03	0.05066079295154185	2.7718037760005245	0.48368161600046733	0	0	0
399.011061087	3.0	Pos	marking	3	0.03	0.05066079295154185	2.7718037760005245	0.48368161600046733	0	0	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
415.001261083	3.0	Neg	encoding	14	0.57	0.0	NaN	0.3365667529997154	0	0	0
418.511555496	3.0	Neg	marking	14	0.57	0.0	NaN	0.3365667529997154	1	0	0
426.001082273	3.0	Neg	encoding	-94	0.03	0.030837004405286344	2.209419156999502	0.4194149600007222	0	0	0
429.511865004	3.0	Neg	marking	-94	0.03	0.030837004405286344	2.209419156999502	0.4194149600007222	0	0	0
436.001511421	3.0	Neg	encoding	-86	0.07	0.0	NaN	0.3460340689998702	0	0	0
439.012104123	3.0	Neg	marking	-86	0.07	0.0	NaN	0.3460340689998702	1	0	0
446.501716465	3.0	Neg	encoding	-58	0.21	0.2290748898678414	2.1075039190000098	0.45108737500049756	0	0	0
453.512414161	3.0	Neg	marking	-58	0.21	0.2290748898678414	2.1075039190000098	0.45108737500049756	0	0	0
462.501546674	3.0	Neg	encoding	96	0.98	0.9427312775330396	2.34549202999915	0.35853267699894786	0	0	0
467.51266578	3.0	Neg	marking	96	0.98	0.9427312775330396	2.34549202999915	0.35853267699894786	0	0	0
474.002227387	3.0	Neg	encoding	30	0.65	0.5991189427312775	2.512026952999804	0.48011987999962	0	0	0
478.512992048	3.0	Neg	marking	30	0.65	0.5991189427312775	2.512026952999804	0.48011987999962	0	0	0
484.501230118	3.0	Neg	encoding	-10	0.45	0.44713656387665196	2.0450970189995132	0.3885554469998169	0	0	0
491.013336066	3.0	Neg	marking	-10	0.45	0.44713656387665196	2.0450970189995132	0.3885554469998169	0	0	0
498.001372647	3.0	Neg	encoding	-34	0.33	0.381057268722467	2.404794944999594	0.4064885970001342	0	0	0
502.513594182	3.0	Neg	marking	-34	0.33	0.381057268722467	2.404794944999594	0.4064885970001342	0	0	0
510.501684758	3.0	Neg	encoding	80	0.9	0.8964757709251101	2.3436078680006176	0.43614340700150933	0	0	0
513.513844966	3.0	Neg	marking	80	0.9	0.8964757709251101	2.3436078680006176	0.43614340700150933	0	0	0
523.002200913	3.0	Neg	encoding	-78	0.11	0.13656387665198239	2.012111845999243	0.36188059599953704	0	0	0
529.014321687	3.0	Neg	marking	-78	0.11	0.13656387665198239	2.012111845999243	0.36188059599953704	0	0	0
535.001880037	3.0	Neg	encoding	54	0.77	0.7775330396475771	2.344838659000743	0.42531393399985973	0	0	0
539.531038182	3.0	Neg	marking	54	0.77	0.7775330396475771	2.344838659000743	0.42531393399985973	0	0	0
546.501596136	3.0	Neg	encoding	70	0.85	0.8832599118942731	2.3755059909999545	0.41400918799990905	0	0	0
550.5150548	3.0	Neg	marking	70	0.85	0.8832599118942731	2.3755059909999545	0.41400918799990905	0	0	0
558.001999185	3.0	Neg	encoding	20	0.6	0.5991189427312775	2.212599798998781	0.4502768689999357	0	0	0
561.515148658	3.0	Neg	marking	20	0.6	0.5991189427312775	2.212599798998781	0.4502768689999357	0	0	0
568.00219837	3.0	Neg	encoding	-44	0.28	0.0	NaN	0.38845894199948816	0	0	0
573.515645084	3.0	Neg	marking	-44	0.28	0.0	NaN	0.38845894199948816	1	0	0
580.501168587	3.0	Neg	encoding	-28	0.36	0.3744493392070485	2.7944178369998554	0.521033675999206	0	0	0
584.515809	3.0	Neg	marking	-28	0.36	0.3744493392070485	2.7944178369998554	0.521033675999206	0	0	0
593.000924244	3.0	Neg	encoding	48	0.74	0.0	NaN	0.49521864100097446	0	0	0
597.016164773	3.0	Neg	marking	48	0.74	0.0	NaN	0.49521864100097446	1	0	0
