onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
165.008898604	3.0	Pos	marking	65	0.65	0.0	NaN	0.39826433400003225	1	0	0
172.502657933	3.0	Pos	encoding	77	0.77	0.7973568281938326	2.5125255570001173	0.7026275670000359	0	0	0
175.509374771	3.0	Pos	marking	77	0.77	0.7973568281938326	2.5125255570001173	0.7026275670000359	0	0	0
184.501812097	3.0	Pos	encoding	36	0.36	0.0	NaN	0.40754486700006964	0	0	0
189.009898257	3.0	Pos	marking	36	0.36	0.0	NaN	0.40754486700006964	1	0	0
196.002719478	3.0	Pos	encoding	33	0.33	0.0	NaN	0.417436990999704	0	0	0
201.010263913	3.0	Pos	marking	33	0.33	0.0	NaN	0.417436990999704	1	0	0
204.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
215.002423888	3.0	Neg	encoding	80	0.9	0.8766519823788547	2.2253022360000614	0.9010497459998987	0	0	0
218.510671823	3.0	Neg	marking	80	0.9	0.8766519823788547	2.2253022360000614	0.9010497459998987	0	0	0
226.002311547	3.0	Neg	encoding	-34	0.33	0.0	NaN	0.4456774889999906	0	0	0
231.010947122	3.0	Neg	marking	-34	0.33	0.0	NaN	0.4456774889999906	1	0	0
240.001745943	3.0	Neg	encoding	-10	0.45	0.460352422907489	1.7421010680000109	0.5523325889998887	0	0	0
244.011440241	3.0	Neg	marking	-10	0.45	0.460352422907489	1.7421010680000109	0.5523325889998887	0	0	0
251.00210998	3.0	Neg	encoding	-44	0.28	0.30837004405286345	2.662342320999869	0.5350865139998859	0	0	0
254.011590106	3.0	Neg	marking	-44	0.28	0.30837004405286345	2.662342320999869	0.5350865139998859	0	0	0
263.50191301	3.0	Neg	encoding	14	0.57	0.0	NaN	0.6527481120001539	0	0	0
267.512095249	3.0	Neg	marking	14	0.57	0.0	NaN	0.6527481120001539	1	0	0
274.002040357	3.0	Neg	encoding	-28	0.36	0.3744493392070485	2.245839935999811	0.5827897069998471	0	0	0
278.512254872	3.0	Neg	marking	-28	0.36	0.3744493392070485	2.245839935999811	0.5827897069998471	0	0	0
285.002729679	3.0	Neg	encoding	-78	0.11	0.0	NaN	0.5522346580000885	0	0	0
289.012693557	3.0	Neg	marking	-78	0.11	0.0	NaN	0.5522346580000885	1	0	0
295.501625907	3.0	Neg	encoding	-94	0.03	0.024229074889867842	1.575992936000148	0.42225541500010877	0	0	0
301.512851487	3.0	Neg	marking	-94	0.03	0.024229074889867842	1.575992936000148	0.42225541500010877	0	0	0
309.001573753	3.0	Neg	encoding	48	0.74	0.7775330396475771	2.6588611160000255	0.42124589099967125	0	0	0
316.013464796	3.0	Neg	marking	48	0.74	0.7775330396475771	2.6588611160000255	0.42124589099967125	0	0	0
323.50104564	3.0	Neg	encoding	96	0.98	1.0	2.012124656999731	0.4007680819995585	0	0	0
329.013679903	3.0	Neg	marking	96	0.98	1.0	2.012124656999731	0.4007680819995585	0	0	0
336.002041165	3.0	Neg	encoding	-86	0.07	0.037444933920704845	2.1926652070001182	0.6176924169999438	0	0	0
340.514169257	3.0	Neg	marking	-86	0.07	0.037444933920704845	2.1926652070001182	0.6176924169999438	0	0	0
350.502303769	3.0	Neg	encoding	30	0.65	0.698237885462555	2.195390198000041	0.6142008400001941	0	0	0
354.01433051	3.0	Neg	marking	30	0.65	0.698237885462555	2.195390198000041	0.6142008400001941	0	0	0
360.001870081	3.0	Neg	encoding	54	0.77	0.7907488986784141	2.261897165999926	0.5690253759998996	0	0	0
363.514627481	3.0	Neg	marking	54	0.77	0.7907488986784141	2.261897165999926	0.5690253759998996	0	0	0
372.001724447	3.0	Neg	encoding	70	0.85	0.8634361233480177	2.0427190179998433	0.38371576800000184	0	0	0
378.515245473	3.0	Neg	marking	70	0.85	0.8634361233480177	2.0427190179998433	0.38371576800000184	0	0	0
384.500943807	3.0	Neg	encoding	-58	0.21	0.0	NaN	0.4645548329999656	0	0	0
387.515170494	3.0	Neg	marking	-58	0.21	0.0	NaN	0.4645548329999656	1	0	0
394.502319709	3.0	Neg	encoding	20	0.6	0.6057268722466961	1.6093894760001604	0.4011401070001739	0	0	0
399.01570882	3.0	Neg	marking	20	0.6	0.6057268722466961	1.6093894760001604	0.4011401070001739	0	0	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
412.001665281	3.0	Word	encoding	am	0.03	0.024229074889867842	2.39556669600006	0.4856704170001649	0	0	0
419.016182024	3.0	Word	marking	am	0.03	0.024229074889867842	2.39556669600006	0.4856704170001649	0	0	0
427.002305379	3.0	Word	encoding	we	0.98	0.9955947136563876	2.1591726550000203	0.4485102429998733	0	0	0
430.016637392	3.0	Word	marking	we	0.98	0.9955947136563876	2.1591726550000203	0.4485102429998733	0	0	0
439.500926894	3.0	Word	encoding	so	0.33	0.31497797356828194	2.0929149050002707	0.4827868100001069	0	0	0
443.000339718	3.0	Word	marking	so	0.33	0.31497797356828194	2.0929149050002707	0.4827868100001069	0	0	0
450.501717758	3.0	Word	encoding	as	0.11	0.0	NaN	0.3747397020001699	0	0	0
455.000663309	3.0	Word	marking	as	0.11	0.0	NaN	0.3747397020001699	1	0	0
463.501312844	3.0	Word	encoding	it	0.07	0.08370044052863436	2.978158936	0.41940335700019205	0	0	0
467.500874952	3.0	Word	marking	it	0.07	0.08370044052863436	2.978158936	0.41940335700019205	0	0	0
474.001715783	3.0	Word	encoding	ox	0.65	0.6453744493392071	1.4929487589997734	0.3370648849995632	0	0	0
480.501107394	3.0	Word	marking	ox	0.65	0.6453744493392071	1.4929487589997734	0.3370648849995632	0	0	0
486.501975249	3.0	Word	encoding	or	0.21	0.2092511013215859	2.4103812680000374	0.8701762330001657	0	0	0
490.001404361	3.0	Word	marking	or	0.21	0.2092511013215859	2.4103812680000374	0.8701762330001657	0	0	0
497.502502134	3.0	Word	encoding	he	0.57	0.0	NaN	0.6590777810001782	0	0	0
501.0019712	3.0	Word	marking	he	0.57	0.0	NaN	0.6590777810001782	1	0	0
511.00128455	3.0	Word	encoding	if	0.85	0.8436123348017621	2.1121233470003062	0.47325802100021974	0	0	0
517.002180971	3.0	Word	marking	if	0.85	0.8436123348017621	2.1121233470003062	0.47325802100021974	0	0	0
523.502381844	3.0	Word	encoding	of	0.77	0.7709251101321586	1.5958197989994005	0.5048681759999454	0	0	0
528.00240418	3.0	Word	marking	of	0.77	0.7709251101321586	1.5958197989994005	0.5048681759999454	0	0	0
535.002558451	3.0	Word	encoding	by	0.36	0.0	NaN	0.3794594529999813	0	0	0
539.502875404	3.0	Word	marking	by	0.36	0.0	NaN	0.3794594529999813	1	0	0
546.50093391	3.0	Word	encoding	my	0.9	0.8700440528634361	2.226301099999546	0.4147299340002064	0	0	0
551.503349617	3.0	Word	marking	my	0.9	0.8700440528634361	2.226301099999546	0.4147299340002064	0	0	0
559.00200001	3.0	Word	encoding	is	0.28	0.29515418502202645	1.7924424379998527	0.40538544500032003	0	0	0
562.003643933	3.0	Word	marking	is	0.28	0.29515418502202645	1.7924424379998527	0.40538544500032003	0	0	0
568.502133197	3.0	Word	encoding	me	0.6	0.5859030837004405	2.543861392000508	0.4123411620003026	0	0	0
572.503671197	3.0	Word	marking	me	0.6	0.5859030837004405	2.543861392000508	0.4123411620003026	0	0	0
578.502400348	3.0	Word	encoding	be	0.74	0.724669603524229	2.4127866219996577	0.4959790000002613	0	0	0
584.004017103	3.0	Word	marking	be	0.74	0.724669603524229	2.4127866219996577	0.4959790000002613	0	0	0
593.002556896	3.0	Word	encoding	do	0.45	0.0	NaN	0.4813228520006305	0	0	0
597.004393294	3.0	Word	marking	do	0.45	0.0	NaN	0.4813228520006305	1	0	0
