onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
307.01193384	3.0	Neg	marking	14	0.57	0.5925110132158591	2.0286608590004107	0.7964100429999235	0	0	0
313.502622701	3.0	Neg	encoding	-44	0.28	0.31497797356828194	1.8286995469998146	0.337984638999842	0	0	0
319.512303635	3.0	Neg	marking	-44	0.28	0.31497797356828194	1.8286995469998146	0.337984638999842	0	0	0
325.501663541	3.0	Neg	encoding	-86	0.07	0.08370044052863436	1.8929757200003223	0.3783943799999179	0	0	0
329.51267629	3.0	Neg	marking	-86	0.07	0.08370044052863436	1.8929757200003223	0.3783943799999179	0	0	0
336.501767274	3.0	Neg	encoding	30	0.65	0.0	NaN	0.3836992389997249	0	0	0
340.012761229	3.0	Neg	marking	30	0.65	0.0	NaN	0.3836992389997249	1	0	0
348.501364047	3.0	Neg	encoding	20	0.6	0.0	NaN	0.334409283000241	0	0	0
353.01312448	3.0	Neg	marking	20	0.6	0.0	NaN	0.334409283000241	1	0	0
360.501590298	3.0	Neg	encoding	-34	0.33	0.35462555066079293	2.4458369829999356	0.42329021400018974	0	0	0
365.513239359	3.0	Neg	marking	-34	0.33	0.35462555066079293	2.4458369829999356	0.42329021400018974	0	0	0
373.001621324	3.0	Neg	encoding	-78	0.11	0.0	NaN	0.41614559199933865	0	0	0
376.013630434	3.0	Neg	marking	-78	0.11	0.0	NaN	0.41614559199933865	1	0	0
382.002136053	3.0	Neg	encoding	54	0.77	0.751101321585903	1.9107500000000073	0.3850634979999086	0	0	0
385.513920876	3.0	Neg	marking	54	0.77	0.751101321585903	1.9107500000000073	0.3850634979999086	0	0	0
392.001548832	3.0	Neg	encoding	-28	0.36	0.35462555066079293	1.8422086809996472	0.27593277500000113	0	0	0
399.014486385	3.0	Neg	marking	-28	0.36	0.35462555066079293	1.8422086809996472	0.27593277500000113	0	0	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
412.501825166	3.0	Pos	encoding	65	0.65	0.0	NaN	0.2707324470002277	0	0	0
417.014674884	3.0	Pos	marking	65	0.65	0.0	NaN	0.2707324470002277	1	0	0
425.502916255	3.0	Pos	encoding	60	0.6	0.5726872246696035	2.5759959150000213	0.3275369889997819	0	0	0
430.515186696	3.0	Pos	marking	60	0.6	0.5726872246696035	2.5759959150000213	0.3275369889997819	0	0	0
436.502875996	3.0	Pos	encoding	3	0.03	0.0	2.1619567160005317	0.36578737600029854	0	0	0
440.015333308	3.0	Pos	marking	3	0.03	0.0	2.1619567160005317	0.36578737600029854	0	0	0
447.002223777	3.0	Pos	encoding	45	0.45	0.0	NaN	0.33875320199967973	0	0	0
454.000578385	3.0	Pos	marking	45	0.45	0.0	NaN	0.33875320199967973	1	0	0
461.501999821	3.0	Pos	encoding	74	0.74	0.0	NaN	0.4125382599995646	0	0	0
468.016290058	3.0	Pos	marking	74	0.74	0.0	NaN	0.4125382599995646	1	0	0
475.002580053	3.0	Pos	encoding	90	0.9	0.9295154185022027	2.308950710999852	0.5679157249996933	0	0	0
478.516597577	3.0	Pos	marking	90	0.9	0.9295154185022027	2.308950710999852	0.5679157249996933	0	0	0
488.502237243	3.0	Pos	encoding	28	0.28	0.2753303964757709	1.9951172830005817	0.3641497320004419	0	0	0
492.000267955	3.0	Pos	marking	28	0.28	0.2753303964757709	1.9951172830005817	0.3641497320004419	0	0	0
499.003371081	3.0	Pos	encoding	77	0.77	0.7709251101321586	1.576102085000457	0.3303716800000984	0	0	0
504.500410363	3.0	Pos	marking	77	0.77	0.7709251101321586	1.576102085000457	0.3303716800000984	0	0	0
512.002809476	3.0	Pos	encoding	11	0.11	0.06387665198237885	2.5447053400002915	0.31205335300001025	0	0	0
518.000650789	3.0	Pos	marking	11	0.11	0.06387665198237885	2.5447053400002915	0.31205335300001025	0	0	0
527.502649334	3.0	Pos	encoding	33	0.33	0.36123348017621143	1.858842757000275	0.3630453490004584	0	0	0
530.501294228	3.0	Pos	marking	33	0.33	0.36123348017621143	1.858842757000275	0.3630453490004584	0	0	0
537.00179493	3.0	Pos	encoding	98	0.98	1.0	1.5253404770000998	0.37891699400006473	0	0	0
541.501521111	3.0	Pos	marking	98	0.98	1.0	1.5253404770000998	0.37891699400006473	0	0	0
548.002351128	3.0	Pos	encoding	7	0.07	0.030837004405286344	2.2624805779996677	0.3165934999997262	0	0	0
552.001655902	3.0	Pos	marking	7	0.07	0.030837004405286344	2.2624805779996677	0.3165934999997262	0	0	0
561.002196927	3.0	Pos	encoding	21	0.21	0.2092511013215859	2.039876370999991	0.3836941999998089	0	0	0
565.002195166	3.0	Pos	marking	21	0.21	0.2092511013215859	2.039876370999991	0.3836941999998089	0	0	0
571.502140476	3.0	Pos	encoding	85	0.85	0.8898678414096917	2.6427697899998748	0.38998759600053745	0	0	0
574.502383042	3.0	Pos	marking	85	0.85	0.8898678414096917	2.6427697899998748	0.38998759600053745	0	0	0
582.501407861	3.0	Pos	encoding	36	0.36	0.31497797356828194	1.9112339679995785	0.3487364789998537	0	0	0
587.002545631	3.0	Pos	marking	36	0.36	0.31497797356828194	1.9112339679995785	0.3487364789998537	0	0	0
593.001793384	3.0	Pos	encoding	57	0.57	0.0	NaN	0.33842877999995835	0	0	0
597.002727451	3.0	Pos	marking	57	0.57	0.0	NaN	0.33842877999995835	1	0	0
