onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
121.5023223	3.0	Word	encoding	so	0.85	0.8370044052863436	2.409169319999819	0.48525426000014704	0	0	0
125.502693234	3.0	Word	marking	so	0.85	0.8370044052863436	2.409169319999819	0.48525426000014704	0	0	0
132.002194881	3.0	Word	encoding	we	0.98	0.0	NaN	0.5651398540003356	0	0	0
135.502953286	3.0	Word	marking	we	0.98	0.0	NaN	0.5651398540003356	1	0	0
143.501606204	3.0	Word	encoding	by	0.03	0.037444933920704845	2.14393887299957	0.3569871130002866	0	0	0
150.003635124	3.0	Word	marking	by	0.03	0.037444933920704845	2.14393887299957	0.3569871130002866	0	0	0
157.502053706	3.0	Word	encoding	me	0.57	0.0	NaN	0.36081266700057313	0	0	0
160.503594448	3.0	Word	marking	me	0.57	0.0	NaN	0.36081266700057313	1	0	0
169.001435127	3.0	Word	encoding	as	0.11	0.08370044052863436	2.779308783000488	0.42640828600087843	0	0	0
172.504073604	3.0	Word	marking	as	0.11	0.08370044052863436	2.779308783000488	0.42640828600087843	0	0	0
182.00284996	3.0	Word	encoding	am	0.9	0.8898678414096917	2.413255217000369	0.3582021740003256	0	0	0
189.004424159	3.0	Word	marking	am	0.9	0.8898678414096917	2.413255217000369	0.3582021740003256	0	0	0
196.004359461	3.0	Word	encoding	if	0.6	0.5991189427312775	1.5782931029998508	0.3218595309999728	0	0	0
201.004832853	3.0	Word	marking	if	0.6	0.5991189427312775	1.5782931029998508	0.3218595309999728	0	0	0
204.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
214.002849107	3.0	Neg	encoding	80	0.9	0.9162995594713657	2.7561962089994267	0.43634830900009547	0	0	0
217.005201726	3.0	Neg	marking	80	0.9	0.9162995594713657	2.7561962089994267	0.43634830900009547	0	0	0
224.502059646	3.0	Neg	encoding	20	0.6	0.6123348017621145	1.3958041089999824	0.33481904800009943	0	0	0
230.505560595	3.0	Neg	marking	20	0.6	0.6123348017621145	1.3958041089999824	0.33481904800009943	0	0	0
237.00294027	3.0	Neg	encoding	-86	0.07	0.0	NaN	0.35279046300001937	0	0	0
243.505992983	3.0	Neg	marking	-86	0.07	0.0	NaN	0.35279046300001937	1	0	0
249.501457227	3.0	Neg	encoding	-94	0.03	0.0	NaN	0.3967695849996744	0	1	0
253.006225723	3.0	Neg	marking	-94	0.03	0.0	NaN	0.3967695849996744	0	1	0
263.001681266	3.0	Neg	encoding	70	0.85	0.0	NaN	0.36989292100042803	0	1	0
267.506380081	3.0	Neg	marking	70	0.85	0.0	NaN	0.36989292100042803	0	1	0
277.003191432	3.0	Neg	encoding	14	0.57	0.0	NaN	0.3306101040006979	0	0	0
282.506831726	3.0	Neg	marking	14	0.57	0.0	NaN	0.3306101040006979	1	0	0
289.503229489	3.0	Neg	encoding	-10	0.45	0.44052863436123346	1.5120295690003331	0.3938190550006766	0	0	0
296.507376754	3.0	Neg	marking	-10	0.45	0.44052863436123346	1.5120295690003331	0.3938190550006766	0	0	0
302.502115837	3.0	Neg	encoding	30	0.65	0.6057268722466961	2.0945379209997554	0.4911791800004721	0	0	0
306.007436104	3.0	Neg	marking	30	0.65	0.6057268722466961	2.0945379209997554	0.4911791800004721	0	0	0
312.502048405	3.0	Neg	encoding	96	0.98	0.9889867841409692	2.4756437080004616	0.41404914900067524	0	0	0
316.508049924	3.0	Neg	marking	96	0.98	0.9889867841409692	2.4756437080004616	0.41404914900067524	0	0	0
325.50207248	3.0	Neg	encoding	54	0.77	0.0	NaN	0.3419998539993685	0	0	0
329.508387268	3.0	Neg	marking	54	0.77	0.0	NaN	0.3419998539993685	1	0	0
336.502234134	3.0	Neg	encoding	-78	0.11	0.12334801762114538	2.759290271000282	0.4327282370004468	0	0	0
340.508671161	3.0	Neg	marking	-78	0.11	0.12334801762114538	2.759290271000282	0.4327282370004468	0	0	0
348.001820157	3.0	Neg	encoding	-44	0.28	0.0	NaN	0.5143300609997823	0	0	0
351.008724048	3.0	Neg	marking	-44	0.28	0.0	NaN	0.5143300609997823	1	0	0
359.001748399	3.0	Neg	encoding	-34	0.33	0.381057268722467	1.7786434300005567	0.46230887199999415	0	0	0
363.508946274	3.0	Neg	marking	-34	0.33	0.381057268722467	1.7786434300005567	0.46230887199999415	0	0	0
371.003572818	3.0	Neg	encoding	48	0.74	0.7577092511013216	2.728794933000245	0.5358172019996346	0	0	0
375.50950316	3.0	Neg	marking	48	0.74	0.7577092511013216	2.728794933000245	0.5358172019996346	0	0	0
384.003614594	3.0	Neg	encoding	-28	0.36	0.3744493392070485	2.1957747679998647	0.5026625599994077	0	0	0
389.009638236	3.0	Neg	marking	-28	0.36	0.3744493392070485	2.1957747679998647	0.5026625599994077	0	0	0
395.502955688	3.0	Neg	encoding	-58	0.21	0.2488986784140969	2.228795170000012	0.43995967200044106	0	0	0
399.010073214	3.0	Neg	marking	-58	0.21	0.2488986784140969	2.228795170000012	0.43995967200044106	0	0	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
412.503633983	3.0	Pos	encoding	65	0.65	0.0	NaN	0.3492011119997187	0	0	0
419.010674405	3.0	Pos	marking	65	0.65	0.0	NaN	0.3492011119997187	1	0	0
426.003586784	3.0	Pos	encoding	28	0.28	0.2753303964757709	2.561923002000185	0.3487877289999233	0	0	0
432.010973757	3.0	Pos	marking	28	0.28	0.2753303964757709	2.561923002000185	0.3487877289999233	0	0	0
438.503714498	3.0	Pos	encoding	85	0.85	0.8502202643171806	2.493758390000039	0.43308295399947383	0	0	0
442.511210186	3.0	Pos	marking	85	0.85	0.8502202643171806	2.493758390000039	0.43308295399947383	0	0	0
450.002871913	3.0	Pos	encoding	33	0.33	0.32819383259911894	2.3289245690002645	0.39331993799987686	0	0	0
453.01154687	3.0	Pos	marking	33	0.33	0.32819383259911894	2.3289245690002645	0.39331993799987686	0	0	0
463.003441755	3.0	Pos	encoding	21	0.21	0.0	NaN	0.40326971400008915	0	1	0
467.511921326	3.0	Pos	marking	21	0.21	0.0	NaN	0.40326971400008915	0	1	0
477.003005373	3.0	Pos	encoding	7	0.07	0.0	NaN	0.5015328950003095	0	0	0
480.512289462	3.0	Pos	marking	7	0.07	0.0	NaN	0.5015328950003095	1	0	0
487.002917389	3.0	Pos	encoding	77	0.77	0.8436123348017621	1.692680907999602	0.3776852869996219	0	0	0
490.512712918	3.0	Pos	marking	77	0.77	0.8436123348017621	1.692680907999602	0.3776852869996219	0	0	0
497.001265704	3.0	Pos	encoding	90	0.9	0.9162995594713657	2.794954554000469	0.31533663400023215	0	0	0
502.512803984	3.0	Pos	marking	90	0.9	0.9162995594713657	2.794954554000469	0.31533663400023215	0	0	0
509.501525032	3.0	Pos	encoding	11	0.11	0.09691629955947137	2.4286663929997303	0.35242991399991297	0	0	0
512.513132643	3.0	Pos	marking	11	0.11	0.09691629955947137	2.4286663929997303	0.35242991399991297	0	0	0
520.001643678	3.0	Pos	encoding	74	0.74	0.76431718061674	2.2427027390003786	0.3188102230005825	0	0	0
524.013532895	3.0	Pos	marking	74	0.74	0.76431718061674	2.2427027390003786	0.3188102230005825	0	0	0
530.002999002	3.0	Pos	encoding	45	0.45	0.45374449339207046	1.3598290519994407	0.36647051099953387	0	0	0
537.013896624	3.0	Pos	marking	45	0.45	0.45374449339207046	1.3598290519994407	0.36647051099953387	0	0	0
545.502581813	3.0	Pos	encoding	36	0.36	0.3744493392070485	2.078546166000706	0.5762489160006226	0	0	0
549.513950573	3.0	Pos	marking	36	0.36	0.3744493392070485	2.078546166000706	0.5762489160006226	0	0	0
555.502159163	3.0	Pos	encoding	57	0.57	0.0	NaN	0.3718629200002397	0	0	0
560.01431773	3.0	Pos	marking	57	0.57	0.0	NaN	0.3718629200002397	1	0	0
568.002151425	3.0	Pos	encoding	60	0.6	0.0	NaN	0.34072467399983	0	0	0
573.014870224	3.0	Pos	marking	60	0.6	0.0	NaN	0.34072467399983	1	0	0
580.001999127	3.0	Pos	encoding	98	0.98	0.9955947136563876	2.5460590530001355	0.30446019000009983	0	0	0
584.514885852	3.0	Pos	marking	98	0.98	0.9955947136563876	2.5460590530001355	0.30446019000009983	0	0	0
593.501832844	3.0	Pos	encoding	3	0.03	0.0	1.792432657000063	0.3657030290005423	0	0	0
597.015460723	3.0	Pos	marking	3	0.03	0.0	1.792432657000063	0.3657030290005423	0	0	0
