onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
494.50227223	3.0	Word	encoding	he	0.98	0.0	NaN	0.37629331900097895	0	1	0
501.509471117	3.0	Word	marking	he	0.98	0.0	NaN	0.37629331900097895	0	1	0
507.502998191	3.0	Word	encoding	am	0.21	0.1960352422907489	1.5290608670002257	0.4016164040003787	0	0	0
513.509917172	3.0	Word	marking	am	0.21	0.1960352422907489	1.5290608670002257	0.4016164040003787	0	0	0
520.002556247	3.0	Word	encoding	of	0.28	0.28193832599118945	1.8431136859999242	0.5710809030006203	0	0	0
524.510363538	3.0	Word	marking	of	0.28	0.28193832599118945	1.8431136859999242	0.5710809030006203	0	0	0
532.00248849	3.0	Word	encoding	me	0.03	0.0	NaN	0.34733520400004636	0	0	0
536.510605349	3.0	Word	marking	me	0.03	0.0	NaN	0.34733520400004636	1	0	0
543.503888317	3.0	Word	encoding	ox	0.11	0.11674008810572688	2.1283827600000222	0.5217706029998226	0	0	0
547.010850456	3.0	Word	marking	ox	0.11	0.11674008810572688	2.1283827600000222	0.5217706029998226	0	0	0
557.001257588	3.0	Word	encoding	it	0.57	0.5726872246696035	1.4761040679986763	0.45413012799872376	0	0	0
561.011348774	3.0	Word	marking	it	0.57	0.5726872246696035	1.4761040679986763	0.45413012799872376	0	0	0
568.501276432	3.0	Word	encoding	my	0.74	0.737885462555066	1.7283116700000392	0.33570962799967674	0	0	0
574.011606543	3.0	Word	marking	my	0.74	0.737885462555066	1.7283116700000392	0.33570962799967674	0	0	0
580.502856637	3.0	Word	encoding	do	0.07	0.06387665198237885	1.9281194529994536	0.3024523780004529	0	0	0
585.51193254	3.0	Word	marking	do	0.07	0.06387665198237885	1.9281194529994536	0.3024523780004529	0	0	0
593.001790813	3.0	Word	encoding	be	0.45	0.0	NaN	0.29198349800026335	0	0	0
597.012368708	3.0	Word	marking	be	0.45	0.0	NaN	0.29198349800026335	1	0	0
