onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
327.501971739	3.0	Pos	encoding	36	0.36	0.36784140969163	2.0759895270002744	0.5194469040006879	0	0	0
332.010724346	3.0	Pos	marking	36	0.36	0.36784140969163	2.0759895270002744	0.5194469040006879	0	0	0
338.501590457	3.0	Pos	encoding	7	0.07	0.0	NaN	0.8705776659999174	0	1	0
343.010863575	3.0	Pos	marking	7	0.07	0.0	NaN	0.8705776659999174	0	1	0
351.501779562	3.0	Pos	encoding	77	0.77	0.737885462555066	2.441846405999968	0.4512237449998793	0	0	0
354.511392582	3.0	Pos	marking	77	0.77	0.737885462555066	2.441846405999968	0.4512237449998793	0	0	0
362.001015053	3.0	Pos	encoding	90	0.9	0.76431718061674	2.9454270590003944	1.0744841320001797	0	1	0
365.511413672	3.0	Pos	marking	90	0.9	0.76431718061674	2.9454270590003944	1.0744841320001797	0	1	0
374.501287046	3.0	Pos	encoding	33	0.33	0.31497797356828194	2.192129885999748	0.5558791170005861	0	0	0
378.012071605	3.0	Pos	marking	33	0.33	0.31497797356828194	2.192129885999748	0.5558791170005861	0	0	0
384.00217314	3.0	Pos	encoding	60	0.6	0.5925110132158591	1.6921761480007262	0.5037210979999145	0	0	0
388.012304271	3.0	Pos	marking	60	0.6	0.5925110132158591	1.6921761480007262	0.5037210979999145	0	0	0
394.501480046	3.0	Pos	encoding	85	0.85	0.8105726872246696	2.292335699999967	0.40538242000002356	0	0	0
399.012576173	3.0	Pos	marking	85	0.85	0.8105726872246696	2.292335699999967	0.40538242000002356	0	0	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
412.002177396	3.0	Neg	encoding	-94	0.03	0.0	NaN	1.9588309650007432	0	0	0
415.512998477	3.0	Neg	marking	-94	0.03	0.0	NaN	1.9588309650007432	1	0	0
421.502458096	3.0	Neg	encoding	80	0.9	0.0	NaN	0.3789949379997779	0	0	0
426.013153494	3.0	Neg	marking	80	0.9	0.0	NaN	0.3789949379997779	1	0	0
432.001718954	3.0	Neg	encoding	-78	0.11	0.16299559471365638	1.9419387979996827	0.5374639419997038	0	0	0
435.013531459	3.0	Neg	marking	-78	0.11	0.16299559471365638	1.9419387979996827	0.5374639419997038	0	0	0
445.001386302	3.0	Neg	encoding	-58	0.21	0.2356828193832599	2.458912588000203	0.3886289720003333	0	0	0
449.513971256	3.0	Neg	marking	-58	0.21	0.2356828193832599	2.458912588000203	0.3886289720003333	0	0	0
458.501559841	3.0	Neg	encoding	30	0.65	0.0	NaN	0.44972845900065295	0	0	0
462.014076308	3.0	Neg	marking	30	0.65	0.0	NaN	0.44972845900065295	1	0	0
470.501022829	3.0	Neg	encoding	-44	0.28	0.28193832599118945	2.244844670999555	0.4138373629994021	0	0	0
477.014455491	3.0	Neg	marking	-44	0.28	0.28193832599118945	2.244844670999555	0.4138373629994021	0	0	0
484.001831317	3.0	Neg	encoding	-10	0.45	0.3876651982378855	1.5259166490004645	0.4819466810004087	0	0	0
489.015005411	3.0	Neg	marking	-10	0.45	0.3876651982378855	1.5259166490004645	0.4819466810004087	0	0	0
496.50087207	3.0	Neg	encoding	-28	0.36	0.36123348017621143	2.0937493729998096	0.5808200019982905	0	0	0
500.515220002	3.0	Neg	marking	-28	0.36	0.36123348017621143	2.0937493729998096	0.5808200019982905	0	0	0
508.002155516	3.0	Neg	encoding	-86	0.07	0.09691629955947137	1.8948504889995093	0.42298615199979395	0	0	0
515.015558517	3.0	Neg	marking	-86	0.07	0.09691629955947137	1.8948504889995093	0.42298615199979395	0	0	0
522.501432712	3.0	Neg	encoding	70	0.85	0.7973568281938326	2.4757534700001997	0.9307882079992851	0	0	0
526.515976577	3.0	Neg	marking	70	0.85	0.7973568281938326	2.4757534700001997	0.9307882079992851	0	0	0
533.501845738	3.0	Neg	encoding	20	0.6	0.6189427312775331	1.7420164320010372	0.5545125560001907	0	0	0
536.516266453	3.0	Neg	marking	20	0.6	0.6189427312775331	1.7420164320010372	0.5545125560001907	0	0	0
544.501247405	3.0	Neg	encoding	54	0.77	0.7444933920704846	2.0957948279992706	0.47389013599968166	0	0	0
550.516471321	3.0	Neg	marking	54	0.77	0.7444933920704846	2.0957948279992706	0.47389013599968166	0	0	0
557.001683448	3.0	Neg	encoding	48	0.74	0.0	NaN	0.4555602979999094	0	0	0
561.516682993	3.0	Neg	marking	48	0.74	0.0	NaN	0.4555602979999094	1	0	0
568.001763388	3.0	Neg	encoding	-34	0.33	0.36784140969163	2.0091930239996145	0.4947511909995228	0	0	0
572.0003957	3.0	Neg	marking	-34	0.33	0.36784140969163	2.0091930239996145	0.4947511909995228	0	0	0
578.500928243	3.0	Neg	encoding	14	0.57	0.5925110132158591	1.7236724360009248	0.46415709700158914	0	0	0
584.000610645	3.0	Neg	marking	14	0.57	0.5925110132158591	1.7236724360009248	0.46415709700158914	0	0	0
593.501700696	3.0	Neg	encoding	96	0.98	0.9757709251101322	1.9624985020000167	0.43191544600085763	0	0	0
597.001067572	3.0	Neg	marking	96	0.98	0.9757709251101322	1.9624985020000167	0.43191544600085763	0	0	0
