onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
201.016272092	3.0	Pos	marking	57	0.57	0.7180616740088106	1.978203187998588	0.5327299999989918	0	1	0
204.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
214.002267945	3.0	Word	encoding	am	0.28	0.2488986784140969	1.9762768800010235	0.4135279199999786	0	0	0
218.000122627	3.0	Word	marking	am	0.28	0.2488986784140969	1.9762768800010235	0.4135279199999786	0	0	0
225.501640558	3.0	Word	encoding	if	0.21	0.21585903083700442	1.8592288399995596	0.35168502499982424	0	0	0
231.500619392	3.0	Word	marking	if	0.21	0.21585903083700442	1.8592288399995596	0.35168502499982424	0	0	0
240.000936471	3.0	Word	encoding	he	0.98	0.9757709251101322	1.692888089999542	0.3502136530005373	0	0	0
245.50098775	3.0	Word	marking	he	0.98	0.9757709251101322	1.692888089999542	0.3502136530005373	0	0	0
255.502152357	3.0	Word	encoding	so	0.07	0.030837004405286344	2.4455094360000658	0.47175882199917396	0	0	0
260.001211332	3.0	Word	marking	so	0.07	0.030837004405286344	2.4455094360000658	0.47175882199917396	0	0	0
269.000866301	3.0	Word	encoding	me	0.45	0.460352422907489	1.7428405099999509	0.40434628000002704	0	0	0
272.50170471	3.0	Word	marking	me	0.45	0.460352422907489	1.7428405099999509	0.40434628000002704	0	0	0
279.502098075	3.0	Word	encoding	do	0.9	0.9030837004405287	2.4929479330003232	0.5372219990003941	0	0	0
283.502040203	3.0	Word	marking	do	0.9	0.9030837004405287	2.4929479330003232	0.5372219990003941	0	0	0
291.001138986	3.0	Word	encoding	or	0.11	0.11013215859030837	2.1091483569998672	0.4308299859985709	0	0	0
296.102409223	3.0	Word	marking	or	0.11	0.11013215859030837	2.1091483569998672	0.4308299859985709	0	0	0
302.000959679	3.0	Word	encoding	by	0.36	0.0	NaN	0.8818150360002619	0	1	0
306.002395944	3.0	Word	marking	by	0.36	0.0	NaN	0.8818150360002619	0	1	0
315.501739508	3.0	Word	encoding	as	0.03	0.037444933920704845	2.175966504999451	0.406131910998738	0	0	0
320.003044439	3.0	Word	marking	as	0.03	0.037444933920704845	2.175966504999451	0.406131910998738	0	0	0
326.001801236	3.0	Word	encoding	of	0.6	0.0	NaN	0.38002969000081066	0	0	0
329.503336417	3.0	Word	marking	of	0.6	0.0	NaN	0.38002969000081066	1	0	0
336.501534732	3.0	Word	encoding	we	0.77	0.7577092511013216	1.792920016001517	0.3308095560005313	0	0	0
343.520379261	3.0	Word	marking	we	0.77	0.7577092511013216	1.792920016001517	0.3308095560005313	0	0	0
350.001761088	3.0	Word	encoding	it	0.85	0.0	NaN	0.7670226729987917	0	0	0
353.00383625	3.0	Word	marking	it	0.85	0.0	NaN	0.7670226729987917	1	0	0
361.001966133	3.0	Word	encoding	ox	0.33	0.31497797356828194	2.1793188770006964	0.511338746000547	0	0	0
364.504151238	3.0	Word	marking	ox	0.33	0.31497797356828194	2.1793188770006964	0.511338746000547	0	0	0
371.001794678	3.0	Word	encoding	my	0.57	0.0	NaN	0.6507219590002933	0	0	0
374.004368008	3.0	Word	marking	my	0.57	0.0	NaN	0.6507219590002933	1	0	0
381.50185758	3.0	Word	encoding	is	0.65	0.0	NaN	0.45231154700013576	0	0	0
386.004885979	3.0	Word	marking	is	0.65	0.0	NaN	0.45231154700013576	1	0	0
392.501432265	3.0	Word	encoding	be	0.74	0.711453744493392	2.309113699999216	0.5149328239986062	0	0	0
399.00522793	3.0	Word	marking	be	0.74	0.711453744493392	2.309113699999216	0.5149328239986062	0	0	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
412.000992479	3.0	Neg	encoding	-34	0.33	0.40748898678414097	1.5922468489989114	0.39108418799878564	0	0	0
416.505746533	3.0	Neg	marking	-34	0.33	0.40748898678414097	1.5922468489989114	0.39108418799878564	0	0	0
423.502418351	3.0	Neg	encoding	70	0.85	0.0	NaN	0.9308693940001831	0	0	0
426.506064282	3.0	Neg	marking	70	0.85	0.0	NaN	0.9308693940001831	1	0	0
432.501819441	3.0	Neg	encoding	-94	0.03	0.2488986784140969	2.159214076000353	0.81956150500082	0	1	0
436.506318018	3.0	Neg	marking	-94	0.03	0.2488986784140969	2.159214076000353	0.81956150500082	0	1	0
443.50102561	3.0	Neg	encoding	-10	0.45	0.4008810572687225	1.5595140519999404	0.40956082599950605	0	0	0
448.006514462	3.0	Neg	marking	-10	0.45	0.4008810572687225	1.5595140519999404	0.40956082599950605	0	0	0
458.002380977	3.0	Neg	encoding	30	0.65	0.6255506607929515	1.643066798998916	0.38432693100003235	0	0	0
462.506958896	3.0	Neg	marking	30	0.65	0.6255506607929515	1.643066798998916	0.38432693100003235	0	0	0
470.00173187	3.0	Neg	encoding	-58	0.21	0.2555066079295154	2.02579244700064	0.39060612399953243	0	0	0
477.007446486	3.0	Neg	marking	-58	0.21	0.2555066079295154	2.02579244700064	0.39060612399953243	0	0	0
485.000982986	3.0	Neg	encoding	54	0.77	0.0	NaN	0.49914694000108284	0	0	0
488.007590884	3.0	Neg	marking	54	0.77	0.0	NaN	0.49914694000108284	1	0	0
495.502178041	3.0	Neg	encoding	96	0.98	0.9757709251101322	2.2426242750007077	0.40294227999947907	0	0	0
499.008049313	3.0	Neg	marking	96	0.98	0.9757709251101322	2.2426242750007077	0.40294227999947907	0	0	0
508.001526305	3.0	Neg	encoding	48	0.74	0.45374449339207046	1.3964933939987532	0.4334096779984975	0	1	0
512.008016552	3.0	Neg	marking	48	0.74	0.45374449339207046	1.3964933939987532	0.4334096779984975	0	1	0
518.502310763	3.0	Neg	encoding	-28	0.36	0.381057268722467	2.0087681130007695	0.6581569499994657	0	0	0
523.508727492	3.0	Neg	marking	-28	0.36	0.381057268722467	2.0087681130007695	0.6581569499994657	0	0	0
532.00155202	3.0	Neg	encoding	-86	0.07	0.14317180616740088	2.159575171999677	0.4293992099992465	0	0	0
535.508750077	3.0	Neg	marking	-86	0.07	0.14317180616740088	2.159575171999677	0.4293992099992465	0	0	0
541.502223391	3.0	Neg	encoding	-78	0.11	0.0	NaN	0.40368003799994767	0	0	0
547.009091071	3.0	Neg	marking	-78	0.11	0.0	NaN	0.40368003799994767	1	0	0
556.502169431	3.0	Neg	encoding	-44	0.28	0.2753303964757709	2.7922011070004373	0.448183484000765	0	0	0
563.009766955	3.0	Neg	marking	-44	0.28	0.2753303964757709	2.7922011070004373	0.448183484000765	0	0	0
569.501659158	3.0	Neg	encoding	20	0.6	0.0	NaN	0.6038066710007115	0	0	0
573.509949377	3.0	Neg	marking	20	0.6	0.0	NaN	0.6038066710007115	1	0	0
581.00152632	3.0	Neg	encoding	80	0.9	0.9030837004405287	1.9823545330000343	0.3704886319992511	0	0	0
587.010256537	3.0	Neg	marking	80	0.9	0.9030837004405287	1.9823545330000343	0.3704886319992511	0	0	0
593.501343952	3.0	Neg	encoding	14	0.57	0.6189427312775331	1.575669215999369	0.4345444709997537	0	0	0
597.01053194	3.0	Neg	marking	14	0.57	0.6189427312775331	1.575669215999369	0.4345444709997537	0	0	0
